[2025-03-02 22:44:51] Application started.
[2025-03-02 23:49:54] Pointer1 address: 0x000000007B27F5E0
[2025-03-02 23:49:54] Pointer2 address: 0x000000003ADC7C74
[2025-03-02 23:49:54] Pointer3 address: 0x0000001400000001
[2025-03-02 23:49:54] Pointer1 address: 0x0000000004D9AAF0
[2025-03-02 23:49:54] Pointer2 address: 0x000000005E5C0330
[2025-03-02 23:49:54] Pointer3 address: 0x0000001C00000001
[2025-03-02 23:49:54] Pointer1 address: 0x0000000022510060
[2025-03-02 23:49:54] Pointer2 address: 0x000000001C432670
[2025-03-02 23:49:54] Pointer3 address: 0x0000000000000001
[2025-03-02 23:49:54] Pointer1 address: 0x0000000022510340
[2025-03-02 23:49:54] Pointer2 address: 0x000000001C432780
[2025-03-02 23:49:54] Pointer3 address: 0x0000000000000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000005CFBF1E0
[2025-03-02 23:49:54] Pointer2 address: 0x00000000207DB880
[2025-03-02 23:49:54] Pointer3 address: 0x0000000200000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000005CFBF2A0
[2025-03-02 23:49:54] Pointer2 address: 0x00000000207DB880
[2025-03-02 23:49:54] Pointer3 address: 0x0000000200000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000007B2804E0
[2025-03-02 23:49:54] Pointer2 address: 0x000000003D71BA0C
[2025-03-02 23:49:54] Pointer3 address: 0x0000000B00000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000005CFBF360
[2025-03-02 23:49:54] Pointer2 address: 0x0000000042078598
[2025-03-02 23:49:54] Pointer3 address: 0x0000006800000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000007B283280
[2025-03-02 23:49:54] Pointer2 address: 0x000000002B5BB70C
[2025-03-02 23:49:54] Pointer3 address: 0x0000000A00000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000007B2831E0
[2025-03-02 23:49:54] Pointer2 address: 0x000000003C096B88
[2025-03-02 23:49:54] Pointer3 address: 0x0000001600000001
[2025-03-02 23:49:54] Pointer1 address: 0x000000007B283140
[2025-03-02 23:49:54] Pointer2 address: 0x0000000000001234
[2025-03-02 23:49:54] Pointer3 address: 0x0000001F00000001
[2025-03-02 23:51:32] Application started.
[2025-03-02 23:51:41] Pointer1 address: 0x0000000059CEE6A0
[2025-03-02 23:51:41] Pointer2 address: 0x0000000043156B30
[2025-03-02 23:53:37] Application started.
[2025-03-02 23:53:38] Pointer1 address: 0x0000000086ABE860
[2025-03-02 23:53:38] Pointer2 address: 0x000000004367BB30
[2025-03-02 23:53:38] Pointer3 address: 0x4EBA593A58F05148
[2025-03-02 23:53:38] Pointer1 address: 0x0000000086AE6680
[2025-03-02 23:53:38] Pointer2 address: 0x000000002B7ED9A4
[2025-03-02 23:53:38] Pointer3 address: 0x9B4470758574661F
[2025-03-02 23:53:38] Pointer1 address: 0x000000002258EF30
[2025-03-02 23:53:38] Pointer2 address: 0x000000001C3826B4
[2025-03-02 23:53:38] Pointer3 address: 0x00000000670D8863
[2025-03-02 23:53:38] Pointer1 address: 0x0000000086AE6B80
[2025-03-02 23:53:38] Pointer2 address: 0x000000003DCA198C
[2025-03-02 23:53:38] Pointer3 address: 0x97F5534E971E9526
[2025-03-02 23:53:38] Pointer1 address: 0x000000002258F210
[2025-03-02 23:53:38] Pointer2 address: 0x000000001C38273C
[2025-03-02 23:53:38] Pointer3 address: 0x000000000000978B
[2025-03-02 23:53:38] Pointer1 address: 0x000000002258F4F0
[2025-03-02 23:53:38] Pointer2 address: 0x000000001C382780
[2025-03-02 23:53:38] Pointer3 address: 0x0000000054C19970
[2025-03-02 23:53:38] Pointer1 address: 0x000000002258F7D0
[2025-03-02 23:53:38] Pointer2 address: 0x000000001C3826F8
[2025-03-02 23:53:38] Pointer3 address: 0x0000000000005E3D
[2025-03-02 23:53:38] Pointer1 address: 0x0000000086AE62C0
[2025-03-02 23:53:38] Pointer2 address: 0x000000003DC509A4
[2025-03-02 23:53:38] Pointer3 address: 0x73E051B06D6A6CA7
[2025-03-02 23:53:38] Pointer1 address: 0x000000002258FAB0
[2025-03-02 23:53:38] Pointer2 address: 0x000000001C382780
[2025-03-02 23:53:38] Pointer3 address: 0x0000000054C19970
[2025-03-02 23:53:38] Pointer1 address: 0x0000000086AE7620
[2025-03-02 23:53:38] Pointer2 address: 0x000000003BD596D8
[2025-03-02 23:53:39] Pointer3 address: 0x73E04ED99053609F
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086AEA140
[2025-03-02 23:53:39] Pointer2 address: 0x000000003CB99640
[2025-03-02 23:53:39] Pointer3 address: 0x5377753B4E4B8C1C
[2025-03-02 23:53:39] Pointer1 address: 0x000000002258FD90
[2025-03-02 23:53:39] Pointer2 address: 0x000000001C382780
[2025-03-02 23:53:39] Pointer3 address: 0x0000000054C19970
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086AE6F40
[2025-03-02 23:53:39] Pointer2 address: 0x000000003BD59674
[2025-03-02 23:53:39] Pointer3 address: 0x73E051439053609F
[2025-03-02 23:53:39] Pointer1 address: 0x0000000004ED8240
[2025-03-02 23:53:39] Pointer2 address: 0x0000000064F42BC0
[2025-03-02 23:53:39] Pointer3 address: 0x4177E45C00000000
[2025-03-02 23:53:39] Pointer1 address: 0x0000000022590070
[2025-03-02 23:53:39] Pointer2 address: 0x000000001C382670
[2025-03-02 23:53:39] Pointer3 address: 0x0000000056686B66
[2025-03-02 23:53:39] Pointer1 address: 0x0000000022590350
[2025-03-02 23:53:39] Pointer2 address: 0x000000001C382780
[2025-03-02 23:53:39] Pointer3 address: 0x0000000054C19970
[2025-03-02 23:53:39] Pointer1 address: 0x0000000057096E60
[2025-03-02 23:53:39] Pointer2 address: 0x00000000207AD320
[2025-03-02 23:53:39] Pointer3 address: 0x8D2900630070006E
[2025-03-02 23:53:39] Pointer1 address: 0x0000000057096F20
[2025-03-02 23:53:39] Pointer2 address: 0x00000000207AD320
[2025-03-02 23:53:39] Pointer3 address: 0x8D2900630070006E
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086AE7760
[2025-03-02 23:53:39] Pointer2 address: 0x000000003DCB9DAC
[2025-03-02 23:53:39] Pointer3 address: 0x00004EE457305929
[2025-03-02 23:53:39] Pointer1 address: 0x0000000057096FE0
[2025-03-02 23:53:39] Pointer2 address: 0x000000004260D7C8
[2025-03-02 23:53:39] Pointer3 address: 0x4E3991D153054E00
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086ABE540
[2025-03-02 23:53:39] Pointer2 address: 0x000000002B80F70C
[2025-03-02 23:53:39] Pointer3 address: 0x793C592773CD5947
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086ABEF40
[2025-03-02 23:53:39] Pointer2 address: 0x000000003DCC4658
[2025-03-02 23:53:39] Pointer3 address: 0x0000523857CE56DE
[2025-03-02 23:53:39] Pointer1 address: 0x0000000086ABF1C0
[2025-03-02 23:53:39] Pointer2 address: 0x0000000000001234
[2025-03-02 23:53:39] Pointer3 address: 0xFFFFFFFFFFFFFFF6
[2025-03-03 00:04:51] Application started.
[2025-03-03 00:04:52] Pointer1 address: 0x0000000086ABE860
[2025-03-03 00:04:52] Pointer2 address: 0x000000004367BB30
[2025-03-03 00:08:20] Application started.
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D679AD0
[2025-03-03 00:08:21] Pointer2 address: 0x000000003A232B30
[2025-03-03 00:08:21] Pointer3 address: 0x4EBA593A58F05148
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D6793F0
[2025-03-03 00:08:21] Pointer2 address: 0x00000000326719A4
[2025-03-03 00:08:21] Pointer3 address: 0x9B4470758574661F
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A2FE90
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C6B4
[2025-03-03 00:08:21] Pointer3 address: 0x00000000670D8863
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D6779B0
[2025-03-03 00:08:21] Pointer2 address: 0x00000000350897DC
[2025-03-03 00:08:21] Pointer3 address: 0x97F5534E971E9526
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30170
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C73C
[2025-03-03 00:08:21] Pointer3 address: 0x000000000000978B
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30450
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C780
[2025-03-03 00:08:21] Pointer3 address: 0x0000000054C19970
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30730
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C6F8
[2025-03-03 00:08:21] Pointer3 address: 0x0000000000005E3D
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D676AB0
[2025-03-03 00:08:21] Pointer2 address: 0x00000000350387F4
[2025-03-03 00:08:21] Pointer3 address: 0x73E051B06D6A6CA7
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30A10
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C780
[2025-03-03 00:08:21] Pointer3 address: 0x0000000054C19970
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D6774B0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000032A9FF68
[2025-03-03 00:08:21] Pointer3 address: 0x73E04ED99053609F
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D6768D0
[2025-03-03 00:08:21] Pointer2 address: 0x00000000333C8F80
[2025-03-03 00:08:21] Pointer3 address: 0x5377753B4E4B8C1C
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30CF0
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C780
[2025-03-03 00:08:21] Pointer3 address: 0x0000000054C19970
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D6781D0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000032A9FF04
[2025-03-03 00:08:21] Pointer3 address: 0x73E051439053609F
[2025-03-03 00:08:21] Pointer1 address: 0x00000000704AF2C0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000035038F80
[2025-03-03 00:08:21] Pointer3 address: 0x706B771F8FE58F6E
[2025-03-03 00:08:21] Pointer1 address: 0x0000000004F3A9D0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000060380690
[2025-03-03 00:08:21] Pointer3 address: 0x000000C800000000
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A30FD0
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C670
[2025-03-03 00:08:21] Pointer3 address: 0x0000000056686B66
[2025-03-03 00:08:21] Pointer1 address: 0x0000000017A312B0
[2025-03-03 00:08:21] Pointer2 address: 0x000000001310C780
[2025-03-03 00:08:21] Pointer3 address: 0x0000000054C19970
[2025-03-03 00:08:21] Pointer1 address: 0x000000006F186AA0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000017463840
[2025-03-03 00:08:21] Pointer3 address: 0x8D2900630070006E
[2025-03-03 00:08:21] Pointer1 address: 0x000000006F186B60
[2025-03-03 00:08:21] Pointer2 address: 0x0000000017463840
[2025-03-03 00:08:21] Pointer3 address: 0x8D2900630070006E
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D650770
[2025-03-03 00:08:21] Pointer2 address: 0x00000000350A1BFC
[2025-03-03 00:08:21] Pointer3 address: 0x00004EE457305929
[2025-03-03 00:08:21] Pointer1 address: 0x000000006F186C20
[2025-03-03 00:08:21] Pointer2 address: 0x00000000356C1A78
[2025-03-03 00:08:21] Pointer3 address: 0x4E3991D153054E00
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D64F2D0
[2025-03-03 00:08:21] Pointer2 address: 0x000000003269370C
[2025-03-03 00:08:21] Pointer3 address: 0x793C592773CD5947
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D64F230
[2025-03-03 00:08:21] Pointer2 address: 0x0000000033350578
[2025-03-03 00:08:21] Pointer3 address: 0x0000523857CE56DE
[2025-03-03 00:08:21] Pointer1 address: 0x000000006D64FAF0
[2025-03-03 00:08:21] Pointer2 address: 0x0000000000001234
[2025-03-03 00:08:21] Pointer3 address: 0xFFFFFFFFFFFFFFF6
[2025-03-03 00:36:22] Application started.
[2025-03-03 00:36:25] Pointer1 address: 0x000000006D679AD0
[2025-03-03 00:36:25] Pointer2 address: 0x000000003A232B30
[2025-03-03 00:36:25] Pointer3 address: 0x4EBA593A58F05148
[2025-03-03 16:25:47] Application started.
[2025-03-03 16:26:00] Pointer1 address: 0x00000000750FBF40
[2025-03-03 16:26:00] Pointer2 address: 0x000000003A412B30
[2025-03-03 16:26:46] Pointer1 address: 0x00000000750FBF40
[2025-03-03 16:26:46] Pointer2 address: 0x000000003A412B30
[2025-03-03 16:33:02] Application started.
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FBF40
[2025-03-03 16:33:05] Pointer2 address: 0x000000003A412B30
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FC1C0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000284C89A4
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD3E20
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA724
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FBA40
[2025-03-03 16:33:05] Pointer2 address: 0x00000000350C18AC
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD4100
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA7AC
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD43E0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA7F0
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD46C0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA768
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FCEE0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000350708C4
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD49A0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA7F0
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FD160
[2025-03-03 16:33:05] Pointer2 address: 0x0000000033548C68
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750FC580
[2025-03-03 16:33:05] Pointer2 address: 0x00000000352C6420
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD4C80
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA7F0
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D4440
[2025-03-03 16:33:05] Pointer2 address: 0x0000000033548C04
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D3E00
[2025-03-03 16:33:05] Pointer2 address: 0x0000000035071050
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D32C0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000350D9CCC
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D4A80
[2025-03-03 16:33:05] Pointer2 address: 0x0000000035085530
[2025-03-03 16:33:05] Pointer1 address: 0x0000000004F09E00
[2025-03-03 16:33:05] Pointer2 address: 0x000000005F784C60
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD4F60
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA6E0
[2025-03-03 16:33:05] Pointer1 address: 0x0000000017AD5240
[2025-03-03 16:33:05] Pointer2 address: 0x00000000130EA7F0
[2025-03-03 16:33:05] Pointer1 address: 0x000000005E9372E0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000175057C0
[2025-03-03 16:33:05] Pointer1 address: 0x000000005E9373A0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000175057C0
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D6F60
[2025-03-03 16:33:05] Pointer2 address: 0x00000000350D9CCC
[2025-03-03 16:33:05] Pointer1 address: 0x000000005E937460
[2025-03-03 16:33:05] Pointer2 address: 0x00000000356B6358
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D6CE0
[2025-03-03 16:33:05] Pointer2 address: 0x00000000284EA70C
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D4940
[2025-03-03 16:33:05] Pointer2 address: 0x00000000348287C8
[2025-03-03 16:33:05] Pointer1 address: 0x00000000750D6D80
[2025-03-03 16:33:05] Pointer2 address: 0x0000000000001234
[2025-03-03 16:43:27] Application started.
[2025-03-03 16:43:29] Pointer1 address: 0x00000000750FBF40
[2025-03-03 16:43:29] Pointer2 address: 0x000000003A412B30
[2025-03-03 16:43:40] Pointer3 address: 0xлллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллл8з
[2025-03-03 16:43:42] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 16:43:42] Pointer1 address: 0x00000000750FC1C0
[2025-03-03 16:43:42] Pointer2 address: 0x00000000284C89A4
[2025-03-03 16:43:43] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 16:43:43] Pointer1 address: 0x0000000017AD3E20
[2025-03-03 16:43:43] Pointer2 address: 0x00000000130EA724
[2025-03-03 16:43:54] Pointer3 address: 0xгR─KNc┬
[2025-03-03 17:26:00] Application started.
[2025-03-03 17:26:02] Pointer1 address: 0x00000000750FBF40
[2025-03-03 17:26:02] Pointer2 address: 0x000000003A412B30
[2025-03-03 17:26:06] Pointer3 address: 0xлллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллл8з
[2025-03-03 17:26:09] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 18:28:33] Application started.
[2025-03-03 18:28:36] Pointer1 address: 0x00000000750FBF40
[2025-03-03 18:28:36] Pointer2 address: 0x000000003A412B30
[2025-03-03 18:28:36] Pointer3 address: 0xлллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллл≤ы+
[2025-03-03 18:28:36] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 18:29:27] Pointer1 address: 0x00000000750FBF40
[2025-03-03 18:29:27] Pointer2 address: 0x000000003A412B30
[2025-03-03 18:29:27] Pointer3 address: 0xлллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллл≤ы+
[2025-03-03 18:29:27] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 18:38:29] Application started.
[2025-03-03 18:38:32] Pointer1 address: 0x0000000076162C10
[2025-03-03 18:38:32] Pointer2 address: 0x00000000435B1B30
[2025-03-03 18:38:32] Pointer3 address: 0xллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллHз°
[2025-03-03 18:38:32] Pointer3 address: 0xHQПX:Y╨N<yрv
[2025-03-03 18:39:24] Application started.
[2025-03-03 18:39:26] Pointer1 address: 0x0000000076162C10
[2025-03-03 18:39:26] Pointer2 address: 0x00000000435B1B30
[2025-03-03 18:39:26] Pointer3 address: 0xллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллллhз
[2025-03-03 18:39:26] Pointer3 address: 0xHQПX:Y╨N<yрv
